Sample,Elapsed_s,X_m,Y_m,Heading_deg,Command_X,Command_Y,Command_Z,LidarLocalizationValid
41,4.797000000020489,0.2749202863769755,-0.016838222914209045,2.5200042724609375,0.0,0.25,0.0,True
42,4.9060000000172295,0.28637846312525383,-0.0175990314058901,2.57000732421875,0.0,0.25,0.0,True
43,5.0310000000172295,0.29679270307916306,-0.018642594331192513,2.720001220703125,0.0,0.25,0.0,True
44,5.14100000000326,0.3170713316195561,-0.019705932598024972,2.7400054931640625,0.0,0.25,0.0,True
45,5.25,0.32392476796807046,-0.020748506095908927,2.8899993896484375,0.0,0.25,0.0,True
46,5.35899999999674,0.33601111592692434,-0.02170454256004367,2.8800048828125,0.0,0.25,0.0,True
47,5.4689999999827705,0.348213009269061,-0.022744898684486547,2.9499969482421875,0.0,0.25,0.0,True
48,5.577999999979511,0.35972741441997436,-0.02376613325733943,3.0800018310546875,0.0,0.25,0.0,True
49,5.686999999976251,0.3691268628721586,-0.024678876696321256,3.1300048828125,0.0,0.25,0.0,True
50,5.797000000020489,0.37756595590138964,-0.0256316301581124,3.1800079345703125,0.0,0.25,0.0,True
51,5.89100000000326,0.3863788779413515,-0.02631225906844342,3.2700042724609375,0.0,0.25,0.0,True
52,6.01600000000326,0.39396604214287595,-0.027525554602404276,3.4000091552734375,0.0,0.25,0.0,True
53,6.125,0.40615837104560754,-0.028672801423125973,3.4499969482421875,0.0,0.25,0.0,True
54,6.23399999999674,0.4184651278613429,-0.029906691620498665,3.4199981689453125,0.0,0.25,0.0,True
55,6.39100000000326,0.43640619475321984,-0.030756226919643363,3.69000244140625,0.0,0.25,0.0,True
56,6.625,0.45255682037838196,-0.03149363869433317,3.910003662109375,0.0,0.25,0.0,True
57,6.75,0.47727116709323497,-0.03413682369301701,4.1199951171875,0.0,0.25,0.0,True
58,6.85899999999674,0.4898965580486763,-0.035888802363680895,4.1699981689453125,0.0,0.25,0.0,True
59,6.9689999999827705,0.5015851643899362,-0.0372759737213803,4.30999755859375,0.0,0.25,0.0,True
60,7.10899999999674,0.5097525736707978,-0.03823240127589631,4.3600006103515625,0.0,0.25,0.0,True
61,7.25,0.5257150299585908,-0.04021303715270609,4.4900054931640625,0.0,0.25,0.0,True
62,7.39100000000326,0.5374949370328113,-0.04192128166571308,4.6300048828125,0.0,0.25,0.0,True
63,7.5,0.5493072055952318,-0.04322716342979678,4.6999969482421875,0.0,0.25,0.0,True
64,7.60899999999674,0.5607397762040122,-0.04474159522477669,4.8800048828125,0.0,0.25,0.0,True
65,7.7189999999827705,0.5722820465588966,-0.046364506384717834,5.0099945068359375,0.0,0.25,0.0,True
66,7.8439999999827705,0.5892028973967814,-0.048219632881694126,5.089996337890625,0.0,0.25,0.0,True
67,7.952999999979511,0.5956860192313963,-0.04873365686197612,5.1300048828125,0.0,0.25,0.0,True
68,8.061999999976251,0.6070335111470901,-0.04982088682698498,5.1300048828125,0.0,0.25,0.0,True
69,8.186999999976251,0.6211867842663624,-0.05185869733832001,5.1699981689453125,0.0,0.25,0.0,True
70,8.327999999979511,0.6318770861237519,-0.05264675201394768,5.25,0.0,0.25,0.0,True
71,8.436999999976251,0.6440393941376689,-0.054043554747523787,5.279998779296875,0.0,0.25,0.0,True
72,8.561999999976251,0.6603590528451572,-0.05488028732212491,5.4300079345703125,0.0,0.25,0.0,True
73,8.65600000001723,0.6647353515746456,-0.05429727059454039,5.4499969482421875,0.0,0.25,0.0,True
74,8.797000000020489,0.6703895072911024,-0.05418140459496396,5.470001220703125,0.0,0.25,0.0,True
75,8.98399999999674,0.6950678952538152,-0.05703506242746102,5.4799957275390625,0.0,0.25,0.0,True
76,9.202999999979511,0.716233454179473,-0.060447104617939576,5.6399993896484375,0.0,0.25,0.0,True
77,9.311999999976251,0.7217681763539784,-0.06103827681065939,5.5500030517578125,0.0,0.25,0.0,True
78,9.422000000020489,0.7217681763539784,-0.06103827681065939,5.5500030517578125,0.0,0.25,0.0,True
79,9.53100000001723,0.7447525290404464,-0.06393867174439344,5.7400054931640625,0.0,0.25,0.0,True
80,9.64100000000326,0.7581948485752183,-0.0657787494472996,5.7400054931640625,0.0,0.25,0.0,True
81,9.75,0.7797718143513137,-0.06864399347755103,5.9300079345703125,0.0,0.25,0.0,True
82,9.85899999999674,0.7848237539189199,-0.06866777992309307,5.8600006103515625,0.0,0.25,0.0,True
83,9.96899999998277,0.7905822717289474,-0.06857678249749452,5.9300079345703125,0.0,0.25,0.0,True
84,10.077999999979511,0.7957598652214559,-0.0692419470189962,6.05999755859375,0.0,0.25,0.0,True
85,10.172000000020489,0.8080134646176714,-0.07089020091088541,6.0500030517578125,0.0,0.25,0.0,True
86,10.28100000001723,0.8214450104414114,-0.07280733867113583,6.05999755859375,0.0,0.25,0.0,True
87,10.39100000000326,0.8311651100661275,-0.07422303049523093,6.2100067138671875,0.0,0.25,0.0,True
88,10.51600000000326,0.8432862297440191,-0.07596875164147128,6.2299957275390625,0.0,0.25,0.0,True
89,10.60899999999674,0.8450424287424138,-0.07634391179639917,6.290008544921875,0.0,0.25,0.0,True
90,10.71899999998277,0.850507041495399,-0.07690231282134913,6.350006103515625,0.0,0.25,0.0,True
91,10.827999999979511,0.8614320594217221,-0.07853967576704814,6.3800048828125,0.0,0.25,0.0,True
92,10.936999999976251,0.8748673608022173,-0.08039854166466942,6.44000244140625,0.0,0.25,0.0,True
93,11.03100000001723,0.8876173839476801,-0.08190981996351676,6.4900054931640625,0.0,0.25,0.0,True
94,11.14100000000326,0.906883221107084,-0.08440091806738056,6.4900054931640625,0.0,0.25,0.0,True
95,11.25,0.9148504868440267,-0.08538466808807678,6.5200042724609375,0.0,0.25,0.0,True
96,11.35899999999674,0.9218345627262511,-0.08633197594559414,6.5099945068359375,0.0,0.25,0.0,True
97,11.547000000020489,0.946457517589376,-0.0896309112634469,6.5500030517578125,0.0,0.25,0.0,True
98,11.702999999979511,0.9552001940587349,-0.09079068575769846,6.5200042724609375,0.0,0.25,0.0,True
99,11.811999999976251,0.9673291167987352,-0.09245287305162003,6.5200042724609375,0.0,0.25,0.0,True
100,11.936999999976251,0.9739134211921374,-0.09336985210895823,6.589996337890625,0.0,0.25,0.0,True
101,12.047000000020489,0.9908550846478905,-0.09582206265163877,6.600006103515625,0.0,0.25,0.0,True
102,12.15600000001723,1.0033306435497247,-0.09761536865251183,6.660003662109375,0.0,0.25,0.0,True
103,12.26600000000326,1.0148337349116046,-0.09912713005292106,6.660003662109375,0.0,0.25,0.0,True
104,12.375,1.0244920399285966,-0.10010628146162025,6.7299957275390625,0.0,0.25,0.0,True
105,12.46899999998277,1.0333310219878462,-0.10181272413426548,6.75,0.0,0.25,0.0,True
106,12.577999999979511,1.039563264863442,-0.10256396262279543,6.75,0.0,0.25,0.0,True
107,12.686999999976251,1.0532238114640202,-0.10454120649992506,6.839996337890625,0.0,0.25,0.0,True
108,12.797000000020489,1.0655645928123336,-0.10644013549712081,6.839996337890625,0.0,0.25,0.0,True
109,12.90600000001723,1.0769332889563243,-0.10806043220989554,6.8000030517578125,0.0,0.25,0.0,True
110,13.01600000000326,1.0896565261955522,-0.10979300670250666,6.8899993896484375,0.0,0.25,0.0,True
111,13.125,1.0990629608496978,-0.11109171386289536,6.9900054931640625,0.0,0.25,0.0,True
112,13.25,1.1164128119122716,-0.1129320633746997,6.9600067138671875,0.0,0.25,0.0,True
113,13.375,1.1236775129465322,-0.11398509872921692,7.0500030517578125,0.0,0.25,0.0,True
114,13.561999999976251,1.1500677618928992,-0.117634017319411,6.8899993896484375,0.0,0.25,0.0,True
115,13.672000000020489,1.1588830964983048,-0.11911219537838735,7.0200042724609375,0.0,0.25,0.0,True
116,13.78100000001723,1.1656383660324516,-0.12023813230293263,6.970001220703125,0.0,0.25,0.0,True
117,13.89100000000326,1.1720007410541613,-0.12121409537178875,6.8899993896484375,0.0,0.25,0.0,True
118,14.0,1.184592314998582,-0.12302906062762226,7.0500030517578125,0.0,0.25,0.0,True
119,14.10899999999674,1.185405073414443,-0.12291656188053245,7.0200042724609375,0.0,0.25,0.0,True
120,14.21899999998277,1.1996293507166187,-0.1252195111765124,6.9300079345703125,0.0,0.25,0.0,True
121,14.34399999998277,1.2229835697789584,-0.1287249800207934,6.9799957275390625,0.0,0.25,0.0,True
122,14.452999999979511,1.2325927626783033,-0.13033737008334517,7.0,0.0,0.25,0.0,True
123,14.577999999979511,1.2399314028976933,-0.13184221935095317,7.0,0.0,0.25,0.0,True
124,14.686999999976251,1.2482013278674269,-0.13354190784396525,6.9799957275390625,0.0,0.25,0.0,True
125,14.78100000001723,1.260536740259111,-0.13547543738019524,7.0099945068359375,0.0,0.25,0.0,True
126,14.90600000001723,1.2727947706173552,-0.1370540028074052,7.040008544921875,0.0,0.25,0.0,True
127,15.01600000000326,1.2850172118170935,-0.138919562985428,7.0800018310546875,0.0,0.25,0.0,True
128,15.125,1.2968903280484445,-0.14067647369177774,7.089996337890625,0.0,0.25,0.0,True
129,15.21899999998277,1.3061974204269085,-0.14235028988335888,7.1300048828125,0.0,0.0,0.0,True
130,15.34399999998277,1.3137121945057755,-0.14413952472239563,7.2100067138671875,0.0,0.0,0.0,True
131,15.452999999979511,1.3137121945057755,-0.14413952472239563,7.19000244140625,0.0,0.0,0.0,True
132,15.561999999976251,1.3137121945057755,-0.14413952472239563,7.0500030517578125,0.0,0.0,0.0,True
133,15.672000000020489,1.3137121945057755,-0.14413952472239563,7.0500030517578125,0.0,0.0,0.0,True
134,15.76600000000326,1.3137121945057755,-0.14413952472239563,7.0500030517578125,0.0,0.0,0.0,True
135,15.90600000001723,1.3137121945057755,-0.14413952472239563,7.0500030517578125,0.0,0.0,0.0,True
136,16.06199999997625,1.3137121945057755,-0.14413952472239563,7.040008544921875,0.0,0.0,0.0,True
137,16.17200000002049,1.3137121945057755,-0.14413952472239563,7.040008544921875,-0.25,0.0,0.0,True
138,16.28100000001723,1.3137121945057755,-0.14413952472239563,7.2100067138671875,-0.25,0.0,0.0,True
139,16.39100000000326,1.3134439546348058,-0.14533793713862903,6.9300079345703125,-0.25,0.0,0.0,True
140,16.5,1.3133013119489403,-0.14863672913372084,6.4300079345703125,-0.25,0.0,0.0,True
141,16.65600000001723,1.3126552823975663,-0.15806664741210008,5.9799957275390625,-0.25,0.0,0.0,True
142,16.76600000000326,1.3112448803352978,-0.16461771896113125,6.0099945068359375,-0.25,0.0,0.0,True
143,16.875,1.3109492177568882,-0.17080897300389353,6.160003662109375,-0.25,0.0,0.0,True
144,16.98399999999674,1.310894804034771,-0.17688735862290536,6.1800079345703125,-0.25,0.0,0.0,True
145,17.09399999998277,1.3091155851940586,-0.18265197625909643,6.1100006103515625,-0.25,0.0,0.0,True
146,17.20299999997951,1.3070315255830414,-0.187940250530754,6.100006103515625,-0.25,0.0,0.0,True
147,17.31199999997625,1.3066086937747061,-0.19421455883950262,5.9600067138671875,-0.25,0.0,0.0,True
148,17.42200000002049,1.3066177257595655,-0.19998045239017048,5.82000732421875,-0.25,0.0,0.0,True
149,17.53100000001723,1.307000007090821,-0.20581428883119243,5.6800079345703125,-0.25,0.0,0.0,True
150,17.64100000000326,1.306466379349695,-0.2122849516725407,5.8300018310546875,-0.25,0.0,0.0,True
151,17.75,1.3054434278234353,-0.2197768046838738,6.0200042724609375,-0.25,0.0,0.0,True
152,17.85899999999674,1.3034737853678287,-0.23038276399106816,6.040008544921875,-0.25,0.0,0.0,True
153,17.96899999998277,1.303697479501746,-0.2362479970341894,6.089996337890625,-0.25,0.0,0.0,True
154,18.09399999998277,1.3036239955813405,-0.24480208983476517,6.1800079345703125,-0.25,0.0,0.0,True
155,18.20299999997951,1.3033807610256753,-0.2514773713219859,6.1699981689453125,-0.25,0.0,0.0,True
156,18.31199999997625,1.3031535087391781,-0.25610063104433856,6.0,-0.25,0.0,0.0,True
157,18.42200000002049,1.3024623509705198,-0.2607106341525068,5.8300018310546875,-0.25,0.0,0.0,True
158,18.53100000001723,1.3024387940653706,-0.2669172160626798,5.779998779296875,-0.25,0.0,0.0,True
159,18.64100000000326,1.302177296103768,-0.2741721276400805,5.94000244140625,-0.25,0.0,0.0,True
160,18.73399999999674,1.3012472269180753,-0.2808113343042999,5.9600067138671875,-0.25,0.0,0.0,True
161,18.85899999999674,1.3001974984294924,-0.29319886867688855,5.8600006103515625,0.0,0.0,0.0,True
162,18.98399999999674,1.3001974984294924,-0.29319886867688855,5.9799957275390625,0.0,0.0,0.0,True
163,19.09399999998277,1.3001974984294924,-0.29319886867688855,6.0099945068359375,0.0,0.0,0.0,True
164,19.20299999997951,1.3001974984294924,-0.29319886867688855,6.0099945068359375,0.0,0.0,0.0,True
165,19.31199999997625,1.3001974984294924,-0.29319886867688855,6.0099945068359375,0.0,0.0,-0.15,True
166,19.42200000002049,1.3001974984294924,-0.29319886867688855,5.9300079345703125,0.0,0.0,-0.15,True
167,19.53100000001723,1.3001974984294924,-0.29319886867688855,3.839996337890625,0.0,0.0,0.0,True
168,19.64100000000326,1.3001974984294924,-0.29319886867688855,0.8699951171875,0.0,0.0,0.0,True
169,19.76600000000326,1.3001974984294924,-0.29319886867688855,0.19000244140625,0.0,0.0,0.0,True
170,19.89100000000326,1.3001974984294924,-0.29319886867688855,0.19000244140625,0.0,0.0,0.0,True
171,20.03100000001723,1.3001974984294924,-0.29319886867688855,0.1800079345703125,0.0,0.25,0.0,True
172,20.15600000001723,1.3033173289342106,-0.2938909470922071,-0.17999267578125,0.0,0.25,0.0,True
173,20.26600000000326,1.3132796319700888,-0.2943062632481385,-0.30999755859375,0.0,0.25,0.0,True
174,20.39100000000326,1.3242770124560697,-0.294200819067481,-0.3600006103515625,0.0,0.25,0.0,True
175,20.51600000000326,1.3367562198676926,-0.29425658860449155,-0.4799957275390625,0.0,0.25,0.0,True
176,20.625,1.3504357605653803,-0.29430305771729237,-0.3600006103515625,0.0,0.25,0.0,True
177,20.73399999999674,1.3629156470092936,-0.29436053018206376,-0.3800048828125,0.0,0.25,0.0,True
178,20.84399999998277,1.3757572664296944,-0.2946082119633394,-0.5500030517578125,0.0,0.25,0.0,True
179,20.95299999997951,1.3862725627520223,-0.29458923395622383,-0.3899993896484375,0.0,0.25,0.0,True
180,21.06199999997625,1.4042151495628112,-0.29495902564381654,-0.42999267578125,0.0,0.25,0.0,True
181,21.17200000002049,1.415733895317181,-0.29484362347720716,-0.649993896484375,0.0,0.25,0.0,True
182,21.28100000001723,1.42749488262457,-0.2950000524332304,-0.470001220703125,0.0,0.25,0.0,True
183,21.46899999998277,1.451049599435865,-0.2947728596485141,-0.529998779296875,0.0,0.25,0.0,True
184,21.57799999997951,1.4640143230268872,-0.29535384585196073,-0.4799957275390625,0.0,0.25,0.0,True
185,21.71899999998277,1.4766147584270821,-0.2954574096816313,-0.4799957275390625,0.0,0.25,0.0,True
186,21.82799999997951,1.4893334623194556,-0.2953415349499044,-0.5099945068359375,0.0,0.25,0.0,True
187,21.93699999997625,1.501933948238539,-0.295430972184953,-0.5399932861328125,0.0,0.25,0.0,True
188,22.04700000002049,1.5145351673588416,-0.29568160026932166,-0.410003662109375,0.0,0.25,-0.15,True
189,22.15600000001723,1.5270149293092736,-0.2957240890434871,-0.4499969482421875,0.0,0.25,0.0,True
190,22.26600000000326,1.5530884069159243,-0.27824933591625584,-4.3699951171875,0.0,0.25,0.0,True
191,22.375,1.5673804350622362,-0.2748253663220795,-4.899993896484375,0.0,0.25,0.0,True
192,22.51600000000326,1.5808287306299138,-0.2729879516062537,-5.3499908447265625,0.0,0.25,0.0,True
193,22.60899999999674,1.5945381419975095,-0.2713824503820166,-5.2700042724609375,0.0,0.25,0.0,True
194,22.71899999998277,1.6048403083430016,-0.27118267586387984,-5.17999267578125,0.0,0.25,0.0,True
195,22.82799999997951,1.6135180164339635,-0.2703699496305154,-5.2299957275390625,0.0,0.25,0.0,True
196,22.95299999997951,1.6259574568310642,-0.26936649542344643,-5.2299957275390625,0.0,0.25,0.0,True
197,23.06199999997625,1.6334930010364583,-0.26867550826871794,-5.149993896484375,0.0,0.25,0.0,True
198,23.17200000002049,1.6458199824682318,-0.26775819103033743,-5.25,0.0,0.25,0.0,True
199,23.28100000001723,1.6695464832496565,-0.2660127505659426,-5.19000244140625,0.0,0.25,0.0,True
200,23.39100000000326,1.6819859090669813,-0.2650100965000336,-5.30999755859375,0.0,0.25,0.0,True
201,23.5,1.6943104279498251,-0.26406145964991623,-5.4199981689453125,0.0,0.25,0.0,True
202,23.60899999999674,1.7066480575163108,-0.2632564555554039,-5.2599945068359375,0.0,0.25,0.0,True
203,23.71899999998277,1.718395589458105,-0.26258919708665657,-5.2899932861328125,0.0,0.25,0.0,True
204,23.81199999997625,1.7307778441040365,-0.2620553286326833,-5.3600006103515625,0.0,0.25,0.0,True
205,23.92200000002049,1.7432286805441655,-0.2611723935682013,-5.279998779296875,0.0,0.25,0.0,True
206,24.03100000001723,1.7540734406313137,-0.26000351930643784,-5.2899932861328125,0.0,0.25,0.0,True
207,24.125,1.764977737190501,-0.25933600408727786,-5.3199920654296875,0.0,0.25,0.0,True
208,24.25,1.7740352945645677,-0.25780260735312516,-5.2899932861328125,0.0,0.25,0.0,True
209,24.375,1.7831433996475239,-0.2569567145069928,-5.3199920654296875,0.0,0.25,0.0,True
210,24.48399999999674,1.805651966998993,-0.255339414268435,-5.3600006103515625,0.0,0.25,0.0,True
211,24.57799999997951,1.8167947105909972,-0.2546423327956633,-5.3499908447265625,0.0,0.0,0.0,True
212,24.68699999997625,1.8219512029958922,-0.25436750840303407,-5.339996337890625,0.0,0.0,0.0,True
213,24.79700000002049,1.8219512029958922,-0.25436750840303407,-5.1100006103515625,0.0,0.0,0.0,True
214,24.90600000001723,1.8219512029958922,-0.25436750840303407,-5.17999267578125,0.0,0.0,0.0,True
215,25.01600000000326,1.8219512029958922,-0.25436750840303407,-5.149993896484375,0.0,0.0,0.0,True
216,25.125,1.8219512029958922,-0.25436750840303407,-5.160003662109375,0.0,0.0,0.0,True
217,25.23399999999674,1.8219512029958922,-0.25436750840303407,-5.149993896484375,0.0,0.0,0.0,True
218,25.34399999998277,1.8219512029958922,-0.25436750840303407,-5.1399993896484375,0.0,0.0,0.0,True
219,25.45299999997951,1.8219512029958922,-0.25436750840303407,-5.1399993896484375,0.0,0.0,0.0,True
220,25.56199999997625,1.8219512029958922,-0.25436750840303407,-5.149993896484375,0.0,0.0,0.0,True
221,25.67200000002049,1.8219512029958922,-0.25436750840303407,-5.1399993896484375,0.0,0.0,0.0,True
222,25.79700000002049,1.8219512029958922,-0.25436750840303407,-5.1300048828125,0.0,0.0,0.0,True
223,25.89100000000326,1.8219512029958922,-0.25436750840303407,-5.1300048828125,0.0,0.0,0.0,True
224,26.01600000000326,1.8219512029958922,-0.25436750840303407,-5.1300048828125,0.0,0.0,0.0,True
225,26.125,1.8219512029958922,-0.25436750840303407,-5.1399993896484375,0.0,0.0,0.0,True
226,26.25,1.8219512029958922,-0.25436750840303407,-5.1399993896484375,0.0,0.0,0.15,True
227,26.375,1.8219512029958922,-0.25436750840303407,-4.779998779296875,0.0,0.0,0.15,True
228,26.48399999999674,1.8219512029958922,-0.25436750840303407,-2.2400054931640625,0.0,0.0,0.15,True
229,26.59399999998277,1.8219512029958922,-0.25436750840303407,0.4300079345703125,0.0,0.0,0.15,True
230,26.71899999998277,1.8219512029958922,-0.25436750840303407,4.0800018310546875,0.0,0.0,0.15,True
231,26.81199999997625,1.8219512029958922,-0.25436750840303407,7.0,0.0,0.0,0.15,True
232,26.92200000002049,1.8219512029958922,-0.25436750840303407,9.300003051757812,0.0,0.0,0.15,True
233,27.03100000001723,1.8219512029958922,-0.25436750840303407,12.980003356933594,0.0,0.0,0.15,True
234,27.14100000000326,1.8219512029958922,-0.25436750840303407,16.20000457763672,0.0,0.0,0.15,True
235,27.25,1.8219512029958922,-0.25436750840303407,19.0,0.0,0.0,0.15,True
236,27.375,1.8219512029958922,-0.25436750840303407,24.959999084472656,0.0,0.0,0.15,True
237,27.48399999999674,1.8219512029958922,-0.25436750840303407,28.06999969482422,0.0,0.0,0.15,True
238,27.57799999997951,1.8219512029958922,-0.25436750840303407,31.20000457763672,0.0,0.0,0.15,True
239,27.70299999997951,1.8219512029958922,-0.25436750840303407,34.0,0.0,0.0,0.15,True
240,27.81199999997625,1.8219512029958922,-0.25436750840303407,36.91999816894531,0.0,0.0,0.15,True
241,27.92200000002049,1.8219512029958922,-0.25436750840303407,40.040000915527344,0.0,0.0,0.15,True
242,28.04700000002049,1.8219512029958922,-0.25436750840303407,43.160003662109375,0.0,0.0,0.15,True
243,28.17200000002049,1.8219512029958922,-0.25436750840303407,49.029998779296875,0.0,0.0,0.15,True
244,28.32799999997951,1.8219512029958922,-0.25436750840303407,52.209999084472656,0.0,0.0,0.15,True
245,28.45299999997951,1.8219512029958922,-0.25436750840303407,54.45000457763672,0.0,0.0,0.15,True
246,28.56199999997625,1.8219512029958922,-0.25436750840303407,58.150001525878906,0.0,0.0,0.15,True
247,28.67200000002049,1.8219512029958922,-0.25436750840303407,64.02000427246094,0.0,0.0,0.15,True
248,28.79700000002049,1.8219512029958922,-0.25436750840303407,67.27999877929688,0.0,0.0,0.15,True
249,28.90600000001723,1.8219512029958922,-0.25436750840303407,69.81999969482422,0.0,0.0,0.15,True
250,29.01600000000326,1.8219512029958922,-0.25436750840303407,73.30000305175781,0.0,0.0,0.15,True
251,29.125,1.8219512029958922,-0.25436750840303407,76.35000228881836,0.0,0.0,0.15,True
252,29.23399999999674,1.8219512029958922,-0.25436750840303407,79.55000305175781,0.0,0.0,0.15,True
253,29.34399999998277,1.8219512029958922,-0.25436750840303407,82.4900016784668,0.0,0.0,0.15,True
254,29.45299999997951,1.8219512029958922,-0.25436750840303407,85.7400016784668,0.0,0.0,0.15,True
255,29.56199999997625,1.8219512029958922,-0.25436750840303407,88.6400032043457,0.0,0.0,0.0,True
256,29.67200000002049,1.8219512029958922,-0.25436750840303407,94.16000366210938,0.0,0.0,0.0,True
257,29.78100000001723,1.8219512029958922,-0.25436750840303407,94.08000183105469,0.0,0.0,0.0,True
258,29.89100000000326,1.8219512029958922,-0.25436750840303407,94.11000061035156,0.0,0.0,0.0,True
259,30.0,1.8219512029958922,-0.25436750840303407,94.10000228881836,0.0,0.0,0.0,True
260,30.125,1.8219512029958922,-0.25436750840303407,94.11000061035156,0.0,0.0,0.0,True
261,30.23399999999674,1.8219512029958922,-0.25436750840303407,94.10000228881836,0.0,0.0,0.0,True
262,30.34399999998277,1.8219512029958922,-0.25436750840303407,94.09000015258789,0.0,0.0,0.0,True
263,30.45299999997951,1.8219512029958922,-0.25436750840303407,94.08000183105469,0.0,0.0,0.0,True
264,30.56199999997625,1.8219512029958922,-0.25436750840303407,94.08000183105469,0.0,0.0,0.0,True
265,30.67200000002049,1.8219512029958922,-0.25436750840303407,94.08000183105469,0.0,0.0,0.0,True
266,30.78100000001723,1.8219512029958922,-0.25436750840303407,94.08000183105469,0.0,0.0,0.0,True
267,30.89100000000326,1.8219512029958922,-0.25436750840303407,94.07000350952148,0.0,0.0,0.0,True
268,31.01600000000326,1.8219512029958922,-0.25436750840303407,94.07000350952148,0.0,0.0,0.0,True
269,31.125,1.8219512029958922,-0.25436750840303407,94.08000183105469,0.0,0.0,0.0,True
270,31.23399999999674,1.8219512029958922,-0.25436750840303407,94.08000183105469,0.0,0.0,0.0,True
271,31.34399999998277,1.8219512029958922,-0.25436750840303407,94.07000350952148,0.0,0.0,0.0,True
272,31.45299999997951,1.8219512029958922,-0.25436750840303407,94.06000137329102,0.0,0.0,0.0,True
273,31.56199999997625,1.8219512029958922,-0.25436750840303407,94.06000137329102,0.0,0.0,0.0,True
274,31.70299999997951,1.8219512029958922,-0.25436750840303407,94.07000350952148,0.0,0.0,0.0,True
275,31.85899999999674,1.8219512029958922,-0.25436750840303407,94.07000350952148,0.0,0.0,0.0,True
