Sample,Elapsed_s,X_m,Y_m,Heading_deg,Command_X,Command_Y,Command_Z,LidarLocalizationValid
95,977.5160000000033,1.0145646732546845,-0.03075730654491565,1.4599990844726562,0.0,0.25,0.0,True
96,977.625,1.0271513626871456,-0.0314153246114145,1.4400005340576172,0.0,0.25,0.0,True
97,977.7189999999828,1.038663337449223,-0.03184498681559613,1.4500007629394531,0.0,0.25,0.0,True
98,977.8279999999795,1.061813020123257,-0.03248099326906997,1.3700008392333984,0.0,0.25,0.0,True
99,977.9369999999763,1.0734434506844606,-0.032975579109451245,1.4300003051757812,0.0,0.25,0.0,True
100,978.0470000000205,1.0851991685228044,-0.03325706939869479,1.3099994659423828,0.0,0.25,0.0,True
101,978.1560000000172,1.0967187767990456,-0.03337404099402855,1.2099990844726562,0.0,0.25,0.0,True
102,978.25,1.1088366843177841,-0.03355959861008852,1.2099990844726562,0.0,0.25,0.0,True
103,978.3589999999967,1.118679542517133,-0.03349326872661451,1.1800003051757812,0.0,0.25,0.0,True
104,978.4839999999967,1.1319890694361445,-0.03410611341633084,1.1100006103515625,0.0,0.25,0.0,True
105,978.5779999999795,1.1447160304254211,-0.03378670807784292,1.0699996948242188,0.0,0.25,0.0,True
106,978.7029999999795,1.1570605790226223,-0.03465054862527923,1.1499996185302734,0.0,0.25,0.0,True
107,978.7970000000205,1.1686989376693249,-0.03480294629466391,1.0499992370605469,0.0,0.25,0.0,True
108,978.9060000000172,1.180814924397933,-0.03508732194250227,1.010000228881836,0.0,0.25,0.0,True
109,979.0160000000033,1.1928063789337844,-0.03559500124865168,1.1499996185302734,0.0,0.25,0.0,True
110,979.125,1.2164360661442308,-0.036262846838294865,1.0400009155273438,0.0,0.25,0.0,True
111,979.2339999999967,1.22831180397601,-0.03655124999474616,1.0900001525878906,0.0,0.25,0.0,True
112,979.3439999999828,1.24030298172839,-0.03706579419134554,1.1000003814697266,0.0,0.25,0.0,True
113,979.4369999999763,1.2517015227327317,-0.03721198471669193,1.0300006866455078,0.0,0.25,0.0,True
114,979.5470000000205,1.2634613607179574,-0.037275085984528736,0.9500007629394531,0.0,0.25,0.0,True
115,979.6560000000172,1.2752163935990877,-0.03761276137723016,0.9400005340576172,0.0,0.25,0.0,True
116,979.7660000000033,1.288055013713553,-0.03774346437872747,0.8600006103515625,0.0,0.25,0.0,True
117,979.875,1.2998129653687132,-0.03791336489126795,0.7900009155273438,0.0,0.25,0.0,True
118,979.9839999999967,1.3095340829917457,-0.03784715060013355,0.8400001525878906,0.0,0.25,0.0,True
119,980.0939999999828,1.3229636338419393,-0.03859706108947186,0.8199996948242188,0.0,0.25,0.0,True
120,980.2189999999828,1.3328057455320133,-0.038462948728911095,0.7999992370605469,0.0,0.25,0.0,True
121,980.3119999999763,1.3463539791796872,-0.03928259565213632,0.8799991607666016,0.0,0.25,0.0,True
122,980.4220000000205,1.357983844469463,-0.03995510876836974,0.9200000762939453,0.0,0.25,0.0,True
123,980.5310000000172,1.369138003131989,-0.04034790743442866,0.9699993133544922,0.0,0.25,0.0,True
124,980.6410000000033,1.380061537785908,-0.04018706098137566,0.9699993133544922,0.0,0.25,0.0,True
125,980.75,1.4036826473903168,-0.041369177719843886,0.9899997711181641,0.0,0.25,0.0,True
126,980.8589999999967,1.4161623315945417,-0.04145241598210124,1.0200004577636719,0.0,0.25,0.0,True
127,980.9689999999828,1.4287477603385352,-0.04231145566190003,1.1100006103515625,0.0,0.25,0.0,True
128,981.0779999999795,1.4401409470947593,-0.042734639829062025,1.0699996948242188,0.0,0.25,0.0,True
129,981.1869999999763,1.4516555096776202,-0.043088403471827255,1.0400009155273438,0.0,0.25,-0.15,True
130,981.2970000000205,1.464316755333322,-0.038848979393231224,0.4799995422363281,0.0,0.25,-0.15,True
131,981.4060000000172,1.4767507978949639,-0.026177305640855988,-1.9699993133544922,0.0,0.25,-0.15,True
132,981.5160000000033,1.4894890891189807,-0.012282211599131473,-4.990001678466797,0.0,0.25,-0.15,True
133,981.625,1.5015006900893841,0.0032838537573446954,-7.810001373291016,0.0,0.25,-0.15,True
134,981.7189999999828,1.5122641119187599,0.019892220168164172,-10.900001525878906,0.0,0.25,-0.15,True
135,981.8279999999795,1.5224117569712017,0.037551648685374896,-13.900001525878906,0.0,0.25,-0.15,True
136,981.9369999999763,1.5312807688452013,0.05633879312239134,-17.060001373291016,0.0,0.25,-0.15,True
137,982.0470000000205,1.5473050542891096,0.09548788983697148,-22.970001220703125,0.0,0.25,-0.15,True
138,982.1410000000033,1.5535919768196134,0.11472474765903294,-26.040000915527344,0.0,0.25,-0.15,True
139,982.25,1.5584621677800903,0.13487350054523983,-29.080001831054688,0.0,0.25,-0.15,True
140,982.3589999999967,1.5617498103243748,0.15305982847766975,-32.349998474121094,0.0,0.25,-0.15,True
141,982.4689999999828,1.5640301132804808,0.17644842099709626,-35.19999694824219,0.0,0.25,-0.15,True
142,982.5779999999795,1.5659948131796892,0.19640906220359383,-38.150001525878906,0.0,0.25,-0.15,True
143,982.6869999999763,1.5666030776936661,0.21668316430386547,-41.230003356933594,0.0,0.25,0.0,True
144,982.7970000000205,1.5720004693167506,0.23341862807439717,-43.410003662109375,0.0,0.25,0.0,True
145,982.9060000000172,1.5806644987357112,0.24380600083433154,-43.87999725341797,0.0,0.25,0.0,True
146,983.0160000000033,1.5898861941503326,0.25325820856121867,-43.81999969482422,0.0,0.25,0.0,True
147,983.125,1.598674008768331,0.2616038426896657,-43.730003356933594,0.0,0.25,0.0,True
148,983.2339999999967,1.6086705932609948,0.2711157829464435,-43.87999725341797,0.0,0.25,0.0,True
149,983.3439999999828,1.6174946152993617,0.2795971857194826,-43.80999755859375,0.0,0.25,0.0,True
150,983.4369999999763,1.6349432767532144,0.2957269220908627,-43.779998779296875,0.0,0.25,0.0,True
151,983.5470000000205,1.6449430629005555,0.3055826767630474,-43.66999816894531,0.0,0.25,0.0,True
152,983.6560000000172,1.6544980582843736,0.3138182130637186,-43.540000915527344,0.0,0.25,0.0,True
153,983.7660000000033,1.6636316693548656,0.3223234326162276,-43.63999938964844,0.0,0.25,0.0,True
154,983.8589999999967,1.6724168121555538,0.3304975189342303,-43.55999755859375,0.0,0.25,0.0,True
155,983.9689999999828,1.6811828244243476,0.33851696404615933,-43.37999725341797,0.0,0.25,0.0,True
156,984.0779999999795,1.6902069649936964,0.34696149004074217,-43.480003356933594,0.0,0.25,0.0,True
157,984.2029999999795,1.698733357727798,0.35505960636299194,-43.480003356933594,0.0,0.25,0.0,True
158,984.2970000000205,1.7074632282912012,0.362942824772138,-43.33000183105469,0.0,0.25,0.0,True
159,984.4220000000205,1.7167596186544272,0.37179850506110773,-43.290000915527344,0.0,0.25,0.0,True
160,984.5310000000172,1.726022548264775,0.38016506011420603,-43.44000244140625,0.0,0.25,0.0,True
161,984.6410000000033,1.7332347554982441,0.38755723152722005,-43.349998474121094,0.0,0.25,0.0,True
162,984.75,1.752538377091194,0.4052148422700235,-43.43000030517578,0.0,0.25,0.0,True
163,984.8589999999967,1.761457884236716,0.4137702410995057,-43.470001220703125,0.0,0.25,0.0,True
164,984.9689999999828,1.770301774488613,0.4220566357436481,-43.459999084472656,0.0,0.25,0.0,True
165,985.0779999999795,1.7789065536215978,0.43042059535013577,-43.61000061035156,0.0,0.25,0.0,True
166,985.1869999999763,1.787802756753095,0.43900021738765016,-43.650001525878906,0.0,0.25,0.0,True
167,985.2970000000205,1.7969365900109275,0.447504203347868,-43.51000213623047,0.0,0.25,0.0,True
168,985.4060000000172,1.8059026224100543,0.4558362776437942,-43.56999969482422,0.0,0.25,0.0,True
169,985.5310000000172,1.8146309267732903,0.46424441510041153,-43.589996337890625,0.0,0.25,0.0,True
170,985.625,1.8242287519801161,0.47347921182040187,-43.589996337890625,0.0,0.25,0.0,True
171,985.7339999999967,1.8329900561780463,0.48202630990513984,-43.69000244140625,0.0,0.25,0.0,True
172,985.8439999999828,1.8415644365357566,0.49042161754291796,-43.769996643066406,0.0,0.25,0.0,True
173,985.9369999999763,1.8501982129618433,0.49858114608641746,-43.69999694824219,0.0,0.25,0.0,True
174,986.0470000000205,1.8675265738462,0.5155306173515254,-43.849998474121094,0.0,0.25,0.0,True
175,986.1560000000172,1.8762880876208288,0.5242500083733691,-43.900001525878906,0.0,0.25,0.0,True
176,986.2660000000033,1.8840952810876719,0.5322310158906449,-43.87999725341797,0.0,0.25,0.0,True
177,986.3589999999967,1.8933202329226815,0.5408149963540292,-43.94999694824219,0.0,0.25,0.0,True
178,986.4689999999828,1.9018389826536806,0.5496127309919381,-43.98999786376953,0.0,0.25,0.0,True
179,986.5779999999795,1.9103368896188244,0.5579135946382341,-43.980003356933594,0.0,0.25,0.0,True
180,986.6720000000205,1.919798060725922,0.5674616120175011,-44.150001525878906,0.0,0.25,0.0,True
181,986.7810000000172,1.9266149123378196,0.5752531372618803,-44.230003356933594,0.0,0.25,0.0,True
182,986.8910000000033,1.9349004542991493,0.5834270880308413,-44.30000305175781,0.0,0.25,0.0,True
183,986.9839999999967,1.9454915111316262,0.593190316198396,-44.41999816894531,0.0,0.25,0.0,True
184,987.0939999999828,1.9539340388831261,0.602061755283862,-44.48999786376953,0.0,0.25,0.0,True
185,987.2029999999795,1.9625900517115702,0.6103727390707994,-44.48999786376953,0.0,0.25,0.0,True
186,987.3119999999763,1.9705696257724377,0.618001446105445,-44.480003356933594,0.0,0.25,0.0,True
187,987.4220000000205,1.9802486254266856,0.627838682091378,-44.480003356933594,0.0,0.25,0.0,True
188,987.5160000000033,1.9890690103424076,0.6363246422491877,-44.5,0.0,0.25,0.0,True
189,987.625,1.997936951298996,0.6449334852221557,-44.529998779296875,0.0,0.25,0.0,True
190,987.7339999999967,2.006510662472935,0.654353578176488,-44.63999938964844,0.0,0.25,0.0,True
191,987.8439999999828,2.015513515192808,0.6626553672545027,-44.62000274658203,0.0,0.25,0.0,True
192,987.9529999999795,2.03217970630194,0.6794197777346352,-44.779998779296875,0.0,0.25,0.0,True
193,988.0619999999763,2.040698443847224,0.6878702474107142,-44.769996643066406,0.0,0.25,0.0,True
194,988.1720000000205,2.048366332932857,0.6954745934679439,-44.75,0.0,0.25,0.0,True
195,988.2810000000172,2.057906102428584,0.7049398630334793,-44.86000061035156,0.0,0.25,0.0,True
196,988.3910000000033,2.066172692007539,0.7134733297781871,-44.88999938964844,0.0,0.25,0.0,True
197,988.5,2.074440477627201,0.7220056825353921,-44.87999725341797,0.0,0.25,0.0,True
198,988.6089999999967,2.0831100752165277,0.7306446413331031,-44.980003356933594,0.0,0.25,0.0,True
199,988.7339999999967,2.0912939570728777,0.7394296414446359,-45.05999755859375,0.0,0.25,0.0,True
200,988.8279999999795,2.099734828762617,0.7482966549500734,-45.12000274658203,0.0,0.25,0.0,True
201,988.9369999999763,2.1089051007713913,0.7571147838207236,-45.089996337890625,0.0,0.25,0.0,True
202,989.0619999999763,2.117318975883587,0.766007217084269,-45.339996337890625,0.0,0.25,0.0,True
203,989.1720000000205,2.1342821902742264,0.7829835282223954,-45.269996643066406,0.0,0.25,0.0,True
204,989.2810000000172,2.142047887656698,0.7908292489719315,-45.37999725341797,0.0,0.25,0.0,True
205,989.3910000000033,2.1506488254341654,0.8000423855837407,-45.400001525878906,0.0,0.25,0.0,True
206,989.5,2.158134546949983,0.8078279926005535,-45.339996337890625,0.0,0.25,0.0,True
207,989.6089999999967,2.1686775432283554,0.8178220855716622,-45.48999786376953,0.0,0.25,0.0,True
208,989.7189999999828,2.1773022018567625,0.8266741949528209,-45.349998474121094,0.0,0.25,0.0,True
209,989.8279999999795,2.1858368696040475,0.8351095453498397,-45.30000305175781,0.0,0.25,0.0,True
210,989.9369999999763,2.1947103807139015,0.8438846860571576,-45.519996643066406,0.0,0.25,0.0,True
211,990.0470000000205,2.203504693671022,0.8534120866277063,-45.43000030517578,0.0,0.25,0.0,True
212,990.1560000000172,2.219988655459818,0.8700175649759824,-45.5,0.0,0.25,0.0,True
213,990.2660000000033,2.23005219404624,0.8801475510631288,-45.459999084472656,0.0,0.25,0.0,True
214,990.375,2.2384995324980874,0.8888378327188934,-45.5,0.0,0.25,0.0,True
215,990.4839999999967,2.2472154684616754,0.8976005366459993,-45.349998474121094,0.0,0.25,0.0,True
216,990.5939999999828,2.2558404489123434,0.9064525701528986,-45.44000244140625,0.0,0.25,0.0,True
217,990.7189999999828,2.262748817691104,0.913963759431842,-45.480003356933594,0.0,0.25,0.0,True
218,990.8279999999795,2.273096044199459,0.9238154204939305,-45.55000305175781,0.0,0.25,0.15,True
219,990.9220000000205,2.2821912477538486,0.9313495130517635,-44.83000183105469,0.0,0.25,0.15,True
220,991.0310000000172,2.29758388313288,0.9298212728519775,-42.12000274658203,0.0,0.25,0.15,True
221,991.1410000000033,2.3222055159260937,0.9218166264866103,-39.400001525878906,0.0,0.25,0.15,True
222,991.25,2.366309958613404,0.9054380976505936,-34.94000244140625,0.0,0.25,0.0,True
223,991.3589999999967,2.3857359172168766,0.8979127370184197,-31.830001831054688,0.0,0.25,0.0,True
224,991.4689999999828,2.3947693900251705,0.9011039714508519,-31.459999084472656,0.0,0.25,0.0,True
225,991.5779999999795,2.404104031048537,0.9069990281917459,-31.700000762939453,0.0,0.25,0.0,True
226,991.6869999999763,2.414676450713012,0.9131722073341884,-31.619998931884766,0.0,0.25,0.0,True
227,991.7970000000205,2.4228435969150324,0.9184456229741288,-31.599998474121094,0.0,0.25,0.0,True
228,991.9220000000205,2.4348557746470068,0.9252540080614097,-31.509998321533203,0.0,0.25,0.0,True
229,992.0160000000033,2.4455777281506226,0.931410958283182,-31.5,0.0,0.25,0.0,True
230,992.125,2.455678870289719,0.9374329442876239,-31.470001220703125,0.0,0.25,0.0,True
231,992.2339999999967,2.4659986081520273,0.9433267274761226,-31.330001831054688,0.0,0.25,0.0,True
232,992.3589999999967,2.488232402624708,0.9561851705692923,-31.270000457763672,0.0,0.25,0.0,True
233,992.4689999999828,2.4988410307255693,0.9622949677108609,-31.189998626708984,0.0,0.25,0.0,True
234,992.5779999999795,2.509330667267365,0.9681355123557656,-31.040000915527344,0.0,0.25,0.0,True
235,992.6869999999763,2.5177568665533494,0.9734485815340488,-31.040000915527344,0.0,0.25,0.0,True
236,992.7970000000205,2.528518631158554,0.979767675444823,-31.040000915527344,0.0,0.25,0.0,True
237,992.9060000000172,2.5409453703710763,0.9863445406589417,-30.959999084472656,0.0,0.25,0.0,True
238,993.0160000000033,2.5517182322065657,0.9926447951438999,-30.950000762939453,0.0,0.25,0.0,True
239,993.125,2.5626235061165983,0.9991908214443076,-31.009998321533203,0.0,0.25,0.0,True
240,993.2339999999967,2.57311944710508,1.0052530993187276,-30.970001220703125,0.0,0.25,0.0,True
241,993.3439999999828,2.5834692449860133,1.0115586921892923,-31.020000457763672,0.0,0.25,0.0,True
242,993.4529999999795,2.5942805001125673,1.018724635824008,-31.150001525878906,0.0,0.25,0.15,True
243,993.5619999999763,2.6195988318494554,1.0249205884332353,-29.529998779296875,0.0,0.25,0.15,True
244,993.6720000000205,2.6399446312920363,1.0197103550028976,-26.59000015258789,0.0,0.25,0.15,True
245,993.7810000000172,2.658506811989874,1.012226628657422,-23.400001525878906,0.0,0.25,0.0,True
246,993.8910000000033,2.6723710705126904,1.0104495227024481,-21.459999084472656,0.0,0.25,0.0,True
247,994.0,2.6858392655151695,1.0132220123146418,-21.009998321533203,0.0,0.25,0.0,True
248,994.1089999999967,2.7014937491857323,1.018646913622026,-20.950000762939453,0.0,0.25,0.0,True
249,994.2189999999828,2.712611109057992,1.0228329158561724,-20.979999542236328,0.0,0.25,0.0,True
250,994.3279999999795,2.724174844217112,1.027195570678619,-20.990001678466797,0.0,0.25,0.15,True
251,994.4369999999763,2.735632028553101,1.03183485255346,-21.139999389648438,0.0,0.25,0.15,True
252,994.5619999999763,2.7712104604018317,1.0165678114633692,-15.770000457763672,0.0,0.25,0.0,True
253,994.6720000000205,2.7872366185809896,1.0151373346851806,-14.240001678466797,0.0,0.25,0.0,True
254,994.7660000000033,2.801176566111761,1.0172595351195115,-13.849998474121094,0.0,0.25,0.0,True
255,994.875,2.8138634543783203,1.0199344541812791,-13.669998168945312,0.0,0.25,0.15,True
256,994.9839999999967,2.827642976739619,1.01789096199491,-12.520000457763672,0.0,0.25,0.15,True
257,995.0939999999828,2.843865070099062,1.0055514141047732,-9.619998931884766,0.0,0.25,0.0,True
258,995.1869999999763,2.856656303725491,1.0023229969437581,-8.419998168945312,0.0,0.25,0.0,True
259,995.3119999999763,2.87222773357181,1.0028043684599766,-7.959999084472656,0.0,0.25,0.15,True
260,995.4220000000205,2.886414822605721,0.9970712896507824,-6.270000457763672,0.0,0.25,0.0,True
261,995.5310000000172,2.902970402960582,0.9888542222741551,-4.470001220703125,0.0,0.25,0.15,True
262,995.6410000000033,2.917795339339812,0.9848246018677846,-3.200000762939453,0.0,0.25,0.0,True
263,995.75,2.9314413389007936,0.9767137179895085,-1.0300006866455078,0.0,0.25,0.0,True
264,995.8589999999967,2.9618421484102018,0.9738360743298391,-0.6299991607666016,0.0,0.25,0.0,True
265,995.9689999999828,2.9740820550044025,0.9738248974338598,-0.5699996948242188,0.0,0.25,0.0,True
266,996.0779999999795,2.9855966854914566,0.9743521200532512,-0.5400009155273438,0.0,0.25,0.0,True
267,996.1869999999763,2.998919593694148,0.9740019541925697,-0.6700000762939453,0.0,0.25,0.15,True
268,996.2970000000205,3.012402321817475,0.9642961841401633,1.3700008392333984,0.0,0.25,0.0,True
269,996.4060000000172,3.026429620249272,0.9530721916098867,3.8299999237060547,0.0,0.25,0.0,True
270,996.5160000000033,3.040386331306361,0.9498101246568541,4.579999923706055,0.0,0.25,0.0,True
271,996.625,3.054092441698011,0.9480943397929459,4.459999084472656,0.0,0.25,0.0,True
272,996.75,3.068070967425459,0.9467761214813379,4.540000915527344,0.0,0.25,0.0,True
273,996.8589999999967,3.0805104222491826,0.9457824521463826,4.620000839233398,0.0,0.25,0.0,True
274,996.9689999999828,3.105413605783835,0.9441046744366668,4.329999923706055,0.0,0.25,0.0,True
275,997.0779999999795,3.118220298083732,0.9431922321996765,4.3899993896484375,0.0,0.25,0.0,True
276,997.1869999999763,3.130548175370513,0.942311665306174,4.430000305175781,0.0,0.25,0.0,True
277,997.2970000000205,3.1426374277246376,0.9414553198248066,4.329999923706055,0.0,0.25,0.0,True
