Sample,Timestamp,Elapsed_s,X_m,Y_m,Heading_deg,Command_X,Command_Y,Command_Z,TranslationAccepted,TranslationMagnitude_m,HeadingDelta_deg
40,09:36:53,8.327999999979511,0.9536414244443413,-0.02234264427298366,2.0,0.0,0.25,0.0,True,0.02387919026940022,0.0
41,09:36:53,8.53100000001723,0.9802572205924575,-0.023440965453130833,2.1300010681152344,0.0,0.25,0.0,True,0.026638448040620474,0.13000106811523438
42,09:36:53,8.73399999999674,1.005203126696609,-0.02423665861529375,2.1599998474121094,0.0,0.25,0.0,True,0.024958592888331226,0.029998779296875
43,09:36:53,8.936999999976251,1.0323915254672917,-0.026048498745994318,2.260000228881836,0.0,0.25,0.0,True,0.02724870258146015,0.10000038146972656
44,09:36:53,9.14100000000326,1.0602016496483615,-0.02730170329836622,2.3299999237060547,0.0,0.25,0.0,True,0.02783834637000922,0.06999969482421875
45,09:36:54,9.34399999998277,1.0864429615064035,-0.028734458164410285,2.4099998474121094,0.0,0.25,0.0,True,0.026280396392314782,0.07999992370605469
46,09:36:54,9.547000000020489,1.1130432307741103,-0.030180203864474748,2.6200008392333984,0.0,0.25,0.0,True,0.026639529007543756,0.21000099182128906
47,09:36:54,9.75,1.1389207125069314,-0.031657592672879806,2.690000534057617,0.0,0.25,0.0,True,0.025919620724919788,0.06999969482421875
48,09:36:54,9.952999999979511,1.1647961061937775,-0.03317111177563811,2.780000686645508,0.0,0.25,0.0,True,0.02591962072491981,0.09000015258789062
49,09:36:54,10.172000000020489,1.1905606481925075,-0.03448929819957923,2.770000457763672,0.0,0.25,0.0,True,0.025798241022453202,-0.010000228881835938
50,09:36:55,10.35899999999674,1.2302348998336377,-0.03633604238580215,2.760000228881836,0.0,0.25,0.0,True,0.03971720920927185,-0.010000228881835938
51,09:36:55,10.561999999976251,1.2559844830174096,-0.037955730373179786,2.8999996185302734,0.0,0.25,0.0,True,0.025800473315705744,0.1399993896484375
52,09:36:55,10.76600000000326,1.2820941038785922,-0.03957184999141865,2.970001220703125,0.0,0.25,0.0,True,0.026159589907625846,0.07000160217285156
53,09:36:55,10.96899999998277,1.3089224397595924,-0.041229515698655454,2.9200000762939453,0.0,0.25,0.0,True,0.02687949891163725,-0.05000114440917969
54,09:36:55,11.172000000020489,1.3359886778299954,-0.04292785545146435,3.0900001525878906,0.0,0.25,0.0,True,0.02711946904346953,0.1700000762939453
55,09:36:56,11.375,1.3652028147822974,-0.044903279573892285,3.020000457763672,0.0,0.25,0.0,True,0.02928084866139187,-0.06999969482421875
56,09:36:56,11.577999999979511,1.3928685773890899,-0.04661700700286202,3.210000991821289,0.0,0.25,0.0,True,0.027718789337130026,0.1900005340576172
57,09:36:56,11.78100000001723,1.4200514893933378,-0.048361588477079366,3.260000228881836,0.0,0.25,0.0,True,0.02723883752201757,0.049999237060546875
58,09:36:56,11.98399999999674,1.4461585474125427,-0.05000112316292893,3.3199996948242188,0.0,0.25,0.0,True,0.026158489107825637,0.05999946594238281
59,09:36:56,12.186999999976251,1.4721496510630498,-0.05156687689890302,3.270000457763672,0.0,0.25,0.0,True,0.026038222937311378,-0.049999237060546875
60,09:36:57,12.39100000000326,1.4993623626010906,-0.05279137241658967,3.3400001525878906,0.0,0.25,0.0,True,0.027240247034956287,0.06999969482421875
61,09:36:57,12.60899999999674,1.525423679639976,-0.05518849780555689,3.530000686645508,0.0,0.25,0.0,True,0.026171328891207116,0.1900005340576172
62,09:36:57,12.811999999976251,1.5515142840959297,-0.057087050743487806,3.580000877380371,0.0,0.25,0.0,True,0.026159589907625846,0.05000019073486328
63,09:36:57,13.01600000000326,1.577487984715687,-0.0589294199615152,3.6200008392333984,0.0,0.25,0.0,True,0.02603896019852405,0.039999961853027344
64,09:36:57,13.21899999998277,1.603083976795137,-0.06102362435963866,3.880000114440918,0.0,0.25,0.0,True,0.025681520644081565,0.25999927520751953
65,09:36:58,13.422000000020489,1.629162317263031,-0.06308379488067851,3.940000534057617,0.0,0.25,0.0,True,0.026159589907625846,0.06000041961669922
66,09:36:58,13.625,1.6569135634844137,-0.06529726579931001,4.040000915527344,0.0,0.25,0.0,True,0.027839380746479136,0.10000038146972656
67,09:36:58,13.827999999979511,1.6831932249398236,-0.0678894211021476,4.220000267028809,0.0,0.25,0.0,True,0.026407193628346492,0.17999935150146484
68,09:36:58,14.03100000001723,1.7087685468140803,-0.07022253353419192,4.350000381469727,0.0,0.25,0.0,True,0.025681520644081565,0.13000011444091797
69,09:36:58,14.23399999999674,1.7350467805441847,-0.07279576732811856,4.430000305175781,0.0,0.25,0.0,True,0.026403922059652443,0.07999992370605469
70,09:36:59,14.436999999976251,1.7616708304310809,-0.07554231218278953,4.680000305175781,0.0,0.25,0.0,True,0.026765342161434256,0.25
71,09:36:59,14.64100000000326,1.7888759868333355,-0.07851241847141331,4.880000114440918,0.0,0.25,0.0,True,0.027366805919523323,0.19999980926513672
72,09:36:59,14.84399999998277,1.814859268558072,-0.08166179544254829,5.020000457763672,-0.25,0.25,0.0,True,0.026173450374250274,0.1400003433227539
73,09:36:59,15.047000000020489,1.8423607336493972,-0.08727815875025506,3.3500003814697266,-0.25,0.25,0.0,True,0.02806909544273809,-1.6700000762939453
74,09:37:00,15.25,1.8688399590046774,-0.09179829937478994,1.210000991821289,-0.25,0.25,0.0,True,0.026862260639813673,-2.1399993896484375
75,09:37:00,15.452999999979511,1.8941238947088301,-0.09691565374065925,-0.43000030517578125,0.0,0.25,-0.15,True,0.025796602884829826,-1.6400012969970703
76,09:37:00,15.65600000001723,1.9241613697658133,-0.09340698941667404,-2.520000457763672,0.0,0.25,-0.15,True,0.03024170354224936,-2.0900001525878906
77,09:37:00,15.85899999999674,1.950651287211287,-0.05780388642973438,-8.819999694824219,0.0,0.25,-0.15,True,0.04437675820253935,-6.299999237060547
78,09:37:00,16.06199999997625,1.972114204021071,-0.019014347817582357,-15.520000457763672,0.0,0.25,-0.15,True,0.04433153622115234,-6.700000762939453
79,09:37:01,16.28100000001723,1.9945112374890694,0.04342604401529812,-25.459999084472656,0.0,0.25,-0.15,True,0.06633573426449944,-9.939998626708984
80,09:37:01,16.48399999999674,2.003507369692046,0.08747259077233632,-33.130001068115234,0.0,0.25,0.0,True,0.04495585252037136,-7.670001983642578
81,09:37:01,16.67200000002049,2.021252989372448,0.1175145929724642,-36.15999984741211,0.0,0.25,-0.15,True,0.03489167399300239,-3.029998779296875
82,09:37:01,16.89100000000326,2.024681392255789,0.16107495258548357,-42.41999816894531,0.0,0.25,0.0,True,0.0436950669520722,-6.259998321533203
83,09:37:01,17.09399999998277,2.043197988807385,0.1882520730931529,-44.8900032043457,0.0,0.25,0.0,True,0.03288556259124919,-2.4700050354003906
84,09:37:02,17.29700000002049,2.062712091791534,0.20861661001492804,-45.02000045776367,0.0,0.25,0.0,True,0.028204868007390294,-0.12999725341796875
85,09:37:02,17.5,2.0817352366658857,0.2277743787514795,-45.09000015258789,0.0,0.25,0.0,True,0.026998150749148783,-0.06999969482421875
86,09:37:02,17.70299999997951,2.09859139760329,0.24874261862009875,-45.39999771118164,0.0,0.25,0.0,True,0.026903480160299573,-0.30999755859375
87,09:37:02,17.90600000001723,2.1074816347513985,0.283706620636323,-49.689998626708984,0.0,0.25,0.0,True,0.03607655406964675,-4.290000915527344
88,09:37:02,18.10899999999674,2.124650264966244,0.3062690921843945,-50.17000198364258,0.0,0.25,0.0,True,0.028351842723386488,-0.48000335693359375
89,09:37:03,18.31199999997625,2.1434347073466666,0.32825797660909406,-50.189998626708984,0.0,0.25,0.0,True,0.02891999850944337,-0.01999664306640625
90,09:37:03,18.53100000001723,2.161174294998243,0.34908694571638277,-50.130001068115234,0.0,0.25,0.0,True,0.027359439397040955,0.05999755859375
91,09:37:03,18.73399999999674,2.178278188058065,0.36982113757929264,-50.2400016784668,0.0,0.25,0.0,True,0.026878427595560337,-0.1100006103515625
92,09:37:03,18.93699999997625,2.194233085284998,0.3899486346362021,-50.47999954223633,0.0,0.25,0.0,True,0.0256841368026626,-0.23999786376953125
93,09:37:03,19.14100000000326,2.212265194722867,0.4113171250388198,-50.619998931884766,0.0,0.25,0.0,True,0.027960138641753177,-0.1399993896484375
94,09:37:04,19.34399999998277,2.229408702654905,0.43279413854073095,-50.7400016784668,0.0,0.25,0.0,True,0.027480210573740626,-0.12000274658203125
95,09:37:04,19.54700000002049,2.247159760966141,0.45470373833791233,-50.95000076293945,0.0,0.25,0.0,True,0.028198060827680265,-0.20999908447265625
96,09:37:04,19.75,2.2638032737124503,0.4755027863323782,-51.119998931884766,0.0,0.25,0.0,True,0.026638448040616835,-0.1699981689453125
97,09:37:04,19.95299999997951,2.2808036538876504,0.49647627478262246,-51.119998931884766,0.0,0.25,0.0,True,0.026998150749150598,0.0
98,09:37:04,20.15600000001723,2.296454440972191,0.5159175974062558,-51.21000289916992,0.0,0.25,0.0,True,0.024958208303518404,-0.09000396728515625
99,09:37:05,20.35899999999674,2.313671820451345,0.5368705791766484,-51.1400032043457,0.0,0.25,0.0,True,0.0271194690434677,0.06999969482421875
100,09:37:05,20.56199999997625,2.331342797280603,0.5591527975430447,-51.189998626708984,0.0,0.25,0.0,True,0.028438717928696282,-0.04999542236328125
101,09:37:05,20.78100000001723,2.3499833583419103,0.5815793037232843,-51.249996185302734,0.0,0.25,0.0,True,0.02916193916962035,-0.05999755859375
102,09:37:05,20.98399999999674,2.3693760989201897,0.6050950732450541,-51.28999710083008,0.0,0.25,0.0,True,0.03048064637335375,-0.04000091552734375
103,09:37:05,21.18699999997625,2.3935652713401114,0.6353772571319206,-51.27000045776367,0.0,0.25,0.0,True,0.03875727961710792,0.01999664306640625
104,09:37:06,21.375,2.411576202311524,0.6572332952491838,-51.429996490478516,0.0,0.25,0.0,True,0.028321017577768167,-0.15999603271484375
105,09:37:06,21.57799999997951,2.4288197328013372,0.6792413215154889,-51.560001373291016,0.0,0.25,0.0,True,0.027958765421446756,-0.1300048828125
106,09:37:06,21.79700000002049,2.447663016160099,0.7013562908738886,-51.39999771118164,0.0,0.25,0.0,True,0.029054108099570757,0.160003662109375
107,09:37:06,22.0,2.465018186347914,0.722200811397887,-51.380001068115234,0.0,0.25,0.15,True,0.027123715971883643,0.01999664306640625
108,09:37:06,22.20299999997951,2.505750166718922,0.7256041567601439,-46.189998626708984,0.0,0.25,0.15,True,0.040873915699367096,5.19000244140625
109,09:37:07,22.40600000001723,2.550680040631701,0.7209734306556805,-39.619998931884766,0.0,0.25,0.15,True,0.045167877900924,6.569999694824219
110,09:37:07,22.60899999999674,2.594612685782215,0.7121987874302728,-32.88999938964844,0.0,0.25,0.15,True,0.04480035349920999,6.729999542236328
111,09:37:07,22.81199999997625,2.638400789550499,0.6965600431177525,-25.889999389648438,0.0,0.25,0.15,True,0.04649697146368112,7.0
112,09:37:07,23.01600000000326,2.6817588549391522,0.6774024132710679,-20.599998474121094,0.0,0.25,0.0,True,0.04740186299703091,5.290000915527344
113,09:37:07,23.21899999998277,2.716462627305598,0.6751100253206055,-15.569999694824219,0.0,0.25,0.0,True,0.034779402797884766,5.029998779296875
114,09:37:08,23.42200000002049,2.745478507292146,0.6818304523975668,-15.310001373291016,0.0,0.25,0.0,True,0.029783979443494556,0.2599983215332031
115,09:37:08,23.625,2.7720466894694713,0.6888459267218799,-15.139999389648438,0.0,0.25,0.0,True,0.0274788133696245,0.17000198364257812
116,09:37:08,23.84399999998277,2.798958369454441,0.6959687779068322,-15.079998016357422,0.0,0.25,0.0,True,0.02783834637000558,0.060001373291015625
117,09:37:08,24.04700000002049,2.826875283761234,0.6983395571873097,-14.479999542236328,0.0,0.25,0.0,True,0.028017399929500014,0.5999984741210938
118,09:37:09,24.25,2.8645612593821217,0.6862807885454889,-9.739999771118164,0.0,0.25,0.0,True,0.0395682531792233,4.739999771118164
119,09:37:09,24.45299999997951,2.892838419696772,0.6888554430478576,-9.059999465942383,0.0,0.25,0.0,True,0.02839413040166932,0.6800003051757812
120,09:37:09,24.65600000001723,2.9199959734769823,0.6922643297564346,-8.729999542236328,0.0,0.25,0.0,True,0.02737066378290677,0.3299999237060547
121,09:37:09,24.85899999999674,2.9470593682082797,0.6954728847138193,-8.579999923706055,0.0,0.25,0.0,True,0.027252929370924276,0.14999961853027344
122,09:37:09,25.06199999997625,2.973359662368311,0.6988991254962525,-8.35999870300293,0.0,0.25,0.15,True,0.026522530022669355,0.220001220703125
123,09:37:10,25.26600000000326,3.0030286353478486,0.6963897938029927,-7.520000457763672,0.0,0.25,0.0,True,0.029774900557471524,0.8399982452392578
124,09:37:10,25.46899999998277,3.035377501912333,0.6838978950379594,-3.809999465942383,0.0,0.25,0.0,True,0.03467703422674223,3.710000991821289
125,09:37:10,25.67200000002049,3.063353054477497,0.6845341572639518,-3.6199989318847656,0.0,0.25,0.0,True,0.02798278704751345,0.1900005340576172
126,09:37:10,25.875,3.090088782224994,0.6857303281887099,-3.5799999237060547,0.0,0.25,0.0,True,0.02676247303724953,0.03999900817871094
127,09:37:10,26.07799999997951,3.116692553372267,0.6871101348734213,-3.549999237060547,0.0,0.25,0.0,True,0.02663952900754195,0.030000686645507812
128,09:37:11,26.28100000001723,3.1423463483005323,0.6883031597561918,-3.6299991607666016,0.0,0.25,0.0,True,0.025681520644081565,-0.07999992370605469
129,09:37:11,26.48399999999674,3.184064956189403,0.6902227775552814,-3.539999008178711,0.0,0.25,0.0,True,0.04176274867247045,0.09000015258789062
130,09:37:11,26.68699999997625,3.2094811575351763,0.6913586354054335,-3.4499988555908203,0.0,0.25,0.0,True,0.025441569603792766,0.09000015258789062
131,09:37:11,26.89100000000326,3.237906222783327,0.6924178301239734,-3.3299999237060547,0.0,0.25,0.0,True,0.028444792630873884,0.11999893188476562
132,09:37:11,27.09399999998277,3.2644248718762463,0.6931603928994831,-3.1700000762939453,0.0,0.25,0.0,True,0.026529043503092424,0.15999984741210938
133,09:37:12,27.29700000002049,3.2904421238843224,0.6942589533862827,-3.1899986267089844,0.0,0.25,0.0,True,0.0260404346583326,-0.019998550415039062
134,09:37:12,27.5,3.3179057271372727,0.6952726856012349,-3.059999465942383,0.0,0.25,0.0,True,0.027482306246730502,0.12999916076660156
135,09:37:12,27.70299999997951,3.3442968039717136,0.6960961925233936,-2.9200000762939453,0.0,0.25,0.0,True,0.026403922059652443,0.1399993896484375
136,09:37:12,27.90600000001723,3.3697078851715228,0.6972780716255477,-3.029998779296875,0.0,0.25,0.15,True,0.025438551176421128,-0.10999870300292969
137,09:37:12,28.10899999999674,3.39526387440802,0.6841284367277118,-0.010000228881835938,0.0,0.25,0.15,True,0.02874058948251336,3.019998550415039
138,09:37:13,28.31199999997625,3.425825112310309,0.6462922314343506,6.830000877380371,0.0,0.25,0.15,True,0.04863710202223898,6.840001106262207
139,09:37:13,28.51600000000326,3.4502980218585533,0.6031762773192169,13.800000667572021,0.0,0.25,0.15,True,0.04957730126796793,6.96999979019165
140,09:37:13,28.71899999998277,3.469081783225856,0.5624028191705714,20.59000051021576,0.0,0.25,0.15,True,0.044892143861739495,6.789999842643738
141,09:37:13,28.92200000002049,3.482346232457272,0.5177851003579184,27.710000038146973,0.0,0.25,0.15,True,0.04654767927037591,7.119999527931213
142,09:37:13,29.125,3.4897653653762215,0.477759540664968,34.38000011444092,0.0,0.25,0.15,True,0.04070735759052625,6.670000076293945
143,09:37:14,29.32799999997951,3.493447855750445,0.42722613774198187,41.45000076293945,0.0,0.25,0.15,True,0.05066740121945385,7.070000648498535
144,09:37:14,29.54700000002049,3.490575237060867,0.38170587984294846,48.02000045776367,0.0,0.25,0.15,True,0.045610808119679526,6.569999694824219
145,09:37:14,29.75,3.4821000740610177,0.33433801459581536,54.9900016784668,0.0,0.25,0.0,True,0.04812008983724555,6.970001220703125
146,09:37:14,29.95299999997951,3.481903484393004,0.2973434504954185,59.90999984741211,0.0,0.25,0.0,True,0.036995086436930266,4.9199981689453125
147,09:37:14,30.15600000001723,3.494718549723826,0.2723221190038665,60.20000076293945,0.0,0.25,0.0,True,0.028112149135976136,0.29000091552734375
148,09:37:15,30.35899999999674,3.5074719726716417,0.24892884912166327,60.220001220703125,0.0,0.25,0.15,True,0.026643852436678127,0.020000457763671875
149,09:37:15,30.56199999997625,3.5038683640821935,0.21402803205659138,63.97999954223633,0.0,0.25,0.15,True,0.03508636525312304,3.759998321533203
150,09:37:15,30.76600000000326,3.4833670990309202,0.17123506053523269,70.97999954223633,0.0,0.25,0.15,True,0.04745039810507783,7.0
151,09:37:15,30.96899999998277,3.458264340872512,0.1363688015002832,77.97999954223633,0.0,0.25,0.15,True,0.042962826795402025,7.0
152,09:37:15,31.17200000002049,3.4298122479614848,0.10164441540800835,84.53999710083008,0.0,0.25,0.15,True,0.044892143861739495,6.55999755859375
153,09:37:16,31.375,3.3930451765005545,0.0666455490599218,91.53000259399414,0.0,0.25,0.15,True,0.0507615818258687,6.9900054931640625
154,09:37:16,31.57799999997951,3.3582276557661572,0.040879441706432956,97.96000289916992,0.0,0.25,0.15,True,0.043314570738282834,6.430000305175781
155,09:37:16,31.78100000001723,3.3166891868470136,0.016257489564901733,104.61999893188477,0.0,0.25,0.15,True,0.04828752351701743,6.659996032714844
156,09:37:16,31.98399999999674,3.2727888770260845,-0.0030046092243108356,111.10000228881836,0.0,0.25,0.15,True,0.04794022999672547,6.480003356933594
157,09:37:16,32.18699999997625,3.206611326505185,-0.021159215150409583,121.50000381469727,0.0,0.25,0.15,True,0.06862257579891697,10.400001525878906
158,09:37:17,32.39100000000326,3.161551517317951,-0.02655556007651513,128.00000381469727,0.0,0.25,0.15,True,0.04538179086981337,6.5
159,09:37:17,32.59399999998277,3.1177465403162783,-0.02608690039930064,135.0099983215332,0.0,0.25,0.15,True,0.04380748397260589,7.0099945068359375
160,09:37:17,32.79700000002049,3.0687151413172504,-0.01874995871948567,141.79999923706055,0.0,0.25,0.15,True,0.04957730126796801,6.790000915527344
161,09:37:17,33.0,3.024083955644391,-0.007188820587208832,148.82000350952148,0.0,0.25,0.15,True,0.0461042584744496,7.0200042724609375
162,09:37:17,33.20299999997951,2.9995005915079105,0.0022050858714595806,152.34000778198242,0.0,0.25,0.0,True,0.02631705285211463,3.5200042724609375
163,09:37:18,33.42200000002049,2.9415450375076393,0.018953640100336937,160.55999374389648,0.0,0.25,0.0,True,0.06032711088918465,8.219985961914062
164,09:37:18,33.625,2.9137586130457205,0.010812544182278273,161.02000045776367,0.0,0.25,0.0,True,0.028954495801601424,0.4600067138671875
165,09:37:18,33.82799999997951,2.886827361587994,0.0031657434704963038,161.32000350952148,0.0,0.25,0.0,True,0.027995818727178042,0.3000030517578125
166,09:37:18,34.03100000001723,2.8547436806303677,0.0029144253410317567,162.76000595092773,0.0,0.25,0.15,True,0.03208466525605265,1.44000244140625
167,09:37:18,34.23399999999674,2.820656340860496,0.02768011279365486,169.7900047302246,0.0,0.25,0.0,True,0.0421341430147534,7.029998779296875
168,09:37:19,34.43699999997625,2.7847663767064192,0.03437100719995593,172.54999923706055,0.0,0.25,0.0,True,0.03650832226954799,2.7599945068359375
169,09:37:19,34.64100000000326,2.7577839818411416,0.031574739929051354,172.68999862670898,0.0,0.25,0.0,True,0.02712690073185842,0.1399993896484375
170,09:37:19,34.84399999998277,2.731543965931851,0.0286602443454423,172.82999801635742,0.0,0.25,0.0,True,0.026401377225946016,0.1399993896484375
171,09:37:19,35.04700000002049,2.7051337053385653,0.026152599118597,173.0299949645996,0.0,0.25,0.0,True,0.026529043503092365,0.1999969482421875
172,09:37:20,35.25,2.678859297719009,0.023540587561635483,173.21000289916992,0.0,0.25,0.0,True,0.02640392205965424,0.1800079345703125
173,09:37:20,35.45299999997951,2.65078091925761,0.020872396733984777,173.40000534057617,0.0,0.25,0.0,True,0.02820486800739034,0.19000244140625
174,09:37:20,35.65600000001723,2.623666957191561,0.018230559670850733,173.43000411987305,0.0,0.25,0.0,True,0.027242361167624584,0.029998779296875
175,09:37:20,35.85899999999674,2.5969307766050616,0.015458537054261961,173.54999923706055,0.0,0.25,0.0,True,0.026879498911639058,0.1199951171875
176,09:37:20,36.06199999997625,2.5702685173799473,0.013111736246490228,173.71999740600586,0.0,0.25,0.0,True,0.02676534216143246,0.1699981689453125
177,09:37:21,36.26600000000326,2.5420419856332277,0.010734742748401117,173.85000228881836,0.0,0.25,0.0,True,0.028326439814041905,0.1300048828125
178,09:37:21,36.46899999998277,2.5151440104919383,0.008362097790541968,174.01000595092773,0.0,0.25,0.0,True,0.027002416758458447,0.160003662109375
179,09:37:21,36.67200000002049,2.4885906336207118,0.00616823147692988,174.1599998474121,0.0,0.25,0.0,True,0.026643852436676288,0.149993896484375
180,09:37:21,36.875,2.463195078358228,0.004477798871612723,174.48000717163086,0.0,0.25,0.0,True,0.02545175415335823,0.32000732421875
181,09:37:21,37.09399999998277,2.435048725041221,0.002609819561010068,174.82999801635742,0.0,0.25,0.0,True,0.028208270981232356,0.3499908447265625
182,09:37:22,37.29700000002049,2.4086923950488868,0.0009716056982079549,175.04999923706055,0.0,0.25,0.0,True,0.026407193628348338,0.220001220703125
183,09:37:22,37.5,2.366511657726933,-0.0014728737572621753,175.30999374389648,0.0,0.25,0.0,True,0.0422515098053537,0.2599945068359375
184,09:37:22,37.70299999997951,2.353334072365732,-0.002274758463022786,175.32000350952148,0.0,0.25,0.0,True,0.01320196102982712,0.010009765625
185,09:37:22,37.90600000001723,2.328401503536268,-0.003601070785601577,175.4099998474121,0.0,0.25,0.0,True,0.02496782114668751,0.089996337890625
186,09:37:22,38.10899999999674,2.2869416427887277,-0.005945653361163943,175.71999740600586,0.0,0.25,0.0,True,0.04152610167905353,0.30999755859375
