Sample,Timestamp,Elapsed_s,X_m,Y_m,Heading_deg,Command_X,Command_Y,Command_Z,TranslationAccepted,TranslationMagnitude_m,HeadingDelta_deg
55,10:40:03,14.938000000023749,1.3215970308499405,-0.04784904367538576,0.4799957275390625,0.0,0.25,0.0,True,0.02399987704674227,-0.0200042724609375
56,10:40:03,15.15700000000652,1.346551097686021,-0.04846506742095822,0.44000244140625,0.0,0.25,0.0,True,0.024961669353524635,-0.0399932861328125
57,10:40:03,15.360000000044238,1.3710252677457484,-0.049075103206529094,0.470001220703125,0.0,0.25,0.0,True,0.024481771663262722,0.029998779296875
58,10:40:03,15.579000000027008,1.3945399518277373,-0.049661099412626294,0.3600006103515625,0.0,0.25,0.0,True,0.023521984589513368,-0.1100006103515625
59,10:40:03,15.76600000000326,1.4184152644183885,-0.05027522403964085,0.2599945068359375,0.0,0.25,0.0,True,0.02388320959081547,-0.100006103515625
60,10:40:04,15.985000000044238,1.4425324238538593,-0.05058618203041286,0.2299957275390625,0.0,0.25,0.0,True,0.024119164042477634,-0.029998779296875
61,10:40:04,16.18800000002375,1.4664093551205863,-0.05101591471582801,0.1699981689453125,0.0,0.25,0.0,True,0.02388079807914551,-0.05999755859375
62,10:40:04,16.39100000000326,1.5042051298165302,-0.0517251640799718,0.089996337890625,0.0,0.25,0.0,True,0.037802428751696385,-0.0800018310546875
63,10:40:04,16.594000000040978,1.5282030237539581,-0.052033684463003785,0.05999755859375,0.0,0.25,0.0,True,0.02399987704674317,-0.029998779296875
64,10:40:04,16.79700000002049,1.5518412353208835,-0.05238625798777565,-0.029998779296875,0.0,0.25,0.0,True,0.02364084080935133,-0.089996337890625
65,10:40:05,17.01600000000326,1.5759597545194073,-0.052858569553175,-0.029998779296875,0.0,0.25,0.0,True,0.024123143380255688,0.0
66,10:40:05,17.219000000040978,1.587719077417806,-0.05312849529283277,-0.0399932861328125,0.0,0.25,0.0,True,0.011762420453874841,-0.0099945068359375
67,10:40:05,17.42200000002049,1.6245570144060475,-0.05371663192872226,-0.0699920654296875,0.0,0.25,0.0,True,0.03684263164124023,-0.029998779296875
68,10:40:05,17.64100000000326,1.6485559477852016,-0.0540925057637812,-0.1199951171875,0.0,0.25,0.0,True,0.024001876686562663,-0.0500030517578125
69,10:40:05,17.844000000040978,1.672074919004002,-0.05461798891686358,-0.0200042724609375,0.0,0.25,0.0,True,0.023524840907749683,0.0999908447265625
70,10:40:06,18.04700000002049,1.6958334978504428,-0.055017064373075825,-0.05999755859375,0.0,0.25,0.0,True,0.02376193026717929,-0.0399932861328125
71,10:40:06,18.26600000000326,1.7193521690165448,-0.05569752121105784,0.0,0.0,0.25,0.0,True,0.023528512807391568,0.05999755859375
72,10:40:06,18.469000000040978,1.7420304559831137,-0.0561864195851474,0.0200042724609375,0.0,0.25,0.0,True,0.02268355618853098,0.0200042724609375
73,10:40:06,18.67200000002049,1.7647087612985486,-0.056950448225771076,-0.0099945068359375,0.0,0.25,0.0,True,0.02269117166969948,-0.029998779296875
74,10:40:07,18.875,1.7879867967556713,-0.05751685572986963,0.07000732421875,0.0,0.25,0.0,True,0.02328492542834873,0.0800018310546875
75,10:40:07,19.07900000002701,1.811625063171053,-0.057728813447349474,-0.0500030517578125,0.0,0.25,0.0,True,0.023639216679039145,-0.1200103759765625
76,10:40:07,19.28200000000652,1.8351437090397358,-0.05826866179496789,-0.0200042724609375,0.0,0.25,0.0,True,0.023524840907749683,0.029998779296875
77,10:40:07,19.5,1.8704219583107047,-0.0590661220000674,-0.089996337890625,0.0,0.25,0.0,True,0.035287261361620886,-0.0699920654296875
78,10:40:07,19.70400000002701,1.895500468128688,-0.05923237114655457,-0.100006103515625,0.0,0.25,0.0,True,0.02507906085700561,-0.010009765625
79,10:40:08,19.90700000000652,1.9071403325329626,-0.05955437813292411,-0.1399993896484375,0.0,0.25,0.0,True,0.011644317577649992,-0.0399932861328125
80,10:40:08,20.125,1.9426589900789544,-0.06002490579941613,-0.1300048828125,0.0,0.25,0.0,True,0.03552177402881747,0.0099945068359375
81,10:40:08,20.32900000002701,1.9656981108721425,-0.06022762306032831,-0.2400054931640625,0.0,0.25,0.0,True,0.023040012613082226,-0.1100006103515625
82,10:40:08,20.53200000000652,1.9894579655144888,-0.060541688971778786,-0.25,0.0,0.25,0.0,True,0.023761930267176552,-0.0099945068359375
83,10:40:08,20.719000000040978,2.0009782380323666,-0.06076853285533146,-0.25,0.0,0.25,0.0,True,0.01152250567514182,0.0
84,10:40:09,20.93800000002375,2.0373383940782914,-0.06138462955087867,-0.209991455078125,0.0,0.25,0.0,True,0.036365375329044346,0.040008544921875
85,10:40:09,21.15700000000652,2.0603782406432583,-0.06187250084263033,-0.1199951171875,0.0,0.25,0.0,True,0.02304501135028,0.089996337890625
86,10:40:09,21.344000000040978,2.082577752358905,-0.062455314300785464,-0.089996337890625,0.0,0.25,0.0,True,0.02220716082573708,0.029998779296875
87,10:40:09,21.56300000002375,2.1060966775861387,-0.06298285187359656,-0.0399932861328125,0.0,0.25,0.0,True,0.023524840907749683,0.0500030517578125
88,10:40:09,21.76600000000326,2.1291356695016996,-0.06379608278920601,-0.0500030517578125,0.0,0.25,0.0,True,0.023053340170296154,-0.010009765625
89,10:40:10,21.969000000040978,2.1536141447764443,-0.06405182832223974,-0.0500030517578125,0.0,0.25,0.0,True,0.02447981122382204,0.0
90,10:40:10,22.17200000002049,2.1766530123005996,-0.06458392919530587,-0.05999755859375,0.0,0.25,0.0,True,0.02304501135028364,-0.0099945068359375
91,10:40:10,22.375,2.1975313402878016,-0.0648737926640639,0.1300048828125,0.0,0.0,0.0,True,0.020880340044446374,0.19000244140625
92,10:40:10,22.594000000040978,2.217806588410008,-0.0657190068173311,0.339996337890625,0.0,0.0,0.0,True,0.020292857693827205,0.209991455078125
93,10:40:11,23.20400000002701,2.206527956265651,-0.06560679909400104,0.3600006103515625,0.0,0.0,0.0,True,0.011279190291013947,-0.4199981689453125
94,10:40:11,23.625,2.1969285970782493,-0.06505341986144624,0.029998779296875,0.0,0.0,0.0,True,0.009615296427244143,0.0699920654296875
95,10:40:12,24.03200000000652,2.1978242780878787,-0.07685554106937373,1.6300048828125,0.0,0.0,0.15,True,0.01183605971079998,1.470001220703125
96,10:40:12,24.235000000044238,2.1959199714063087,-0.10866332956182988,7.3800048828125,0.0,0.0,0.15,True,0.03186474215678353,5.75
97,10:40:12,24.43800000002375,2.1916737528517403,-0.13638300618948512,12.489997863769531,0.0,0.0,0.15,True,0.028043017746935496,5.109992980957031
98,10:40:12,24.65700000000652,2.1838507402830047,-0.16925232434824655,19.169998168945312,0.0,0.0,0.15,True,0.03378744740095758,6.680000305175781
99,10:40:12,24.860000000044238,2.1725337791899535,-0.1997042564356854,24.98999786376953,0.0,0.0,0.15,True,0.03248682465615283,5.819999694824219
100,10:40:13,25.06300000002375,2.1590977088094956,-0.22654640461792686,30.94000244140625,0.0,0.0,0.15,True,0.030017143540084435,5.950004577636719
101,10:40:13,25.26600000000326,2.1414706900875586,-0.25391621655598146,37.160003662109375,0.0,0.0,0.15,True,0.032554852089173955,6.220001220703125
102,10:40:13,25.469000000040978,2.1227577241121716,-0.27756100278019774,42.75,0.0,0.0,0.15,True,0.030153789333761786,5.589996337890625
103,10:40:13,25.68800000002375,2.0996069316151704,-0.3011894200520309,48.98999786376953,0.0,0.0,0.15,True,0.0330796205542185,6.239997863769531
104,10:40:14,25.875,2.0749275505863287,-0.32177034153321904,53.06999969482422,0.0,0.0,0.15,True,0.032134812540010035,4.0800018310546875
105,10:40:14,26.07900000002701,2.049146702512503,-0.3391172418444422,60.83000183105469,0.0,0.0,0.15,True,0.03107357523384105,7.760002136230469
106,10:40:14,26.29700000002049,2.0203899123069444,-0.35423504189517263,66.66999816894531,0.0,0.0,0.15,True,0.03248847274496597,5.839996337890625
107,10:40:14,26.5,1.9898662930930024,-0.36603782196903767,72.7300033569336,0.0,0.0,0.15,True,0.03272608970515348,6.060005187988281
108,10:40:14,26.70400000002701,1.9585081297067946,-0.3750420986391281,78.60000228881836,0.0,0.0,0.15,True,0.032625318531895604,5.869998931884766
109,10:40:15,26.92200000002049,1.9133961580600527,-0.38158103446481656,87.62000274658203,0.0,0.0,0.0,True,0.04558341439151879,9.020000457763672
110,10:40:15,27.125,1.9120403193899942,-0.3812710039920226,88.13999938964844,0.0,0.0,0.0,True,0.0013908333449003342,0.5199966430664062
111,10:40:16,28.15700000000652,1.8869953446879848,-0.38237257421337106,92.30000305175781,0.0,0.0,0.0,True,0.02506918855441584,4.150001525878906
112,10:40:17,29.610000000044238,1.891452384662308,-0.3821959830155235,92.12000274658203,0.0,0.0,0.0,True,0.004460536938964953,-0.4799995422363281
113,10:40:17,29.81300000002375,1.893832639139029,-0.38215260329297823,91.56999969482422,0.0,0.0,0.0,True,0.0023806497378403052,-0.5500030517578125
114,10:40:18,30.844000000040978,1.8949389401450707,-0.3820625036335597,91.54000091552734,0.0,0.0,-0.15,True,0.001109963902384219,-0.020000457763671875
115,10:40:19,31.06300000002375,1.919049176781862,-0.3811552320631786,88.13999938964844,0.0,0.0,0.0,True,0.02412730097595863,-3.4000015258789062
116,10:40:19,31.26600000000326,1.9245405494200079,-0.3813853737829047,86.63999938964844,0.0,0.25,0.0,True,0.005496193106335995,-1.5
117,10:40:19,31.469000000040978,1.9246369831114933,-0.39544470229934314,86.36000061035156,0.0,0.25,0.0,True,0.01405965923449043,-0.279998779296875
118,10:40:19,31.67200000002049,1.925247854976338,-0.4184899475480319,86.47000122070312,0.0,0.25,0.0,True,0.023053340170297938,0.1100006103515625
119,10:40:20,31.89100000000326,1.9262687305022739,-0.4424701038785823,86.67000198364258,0.0,0.25,0.0,True,0.024001876686565404,0.20000076293945312
120,10:40:20,32.09400000004098,1.9269603023599913,-0.46755034599577316,86.69000244140625,0.0,0.25,0.0,True,0.025089775134331117,0.020000457763671875
121,10:40:20,32.29700000002049,1.9279411474658676,-0.489848902286546,86.85000228881836,0.0,0.25,0.0,True,0.02232011805019154,0.15999984741210938
122,10:40:20,32.5,1.9281938233350726,-0.5155497292362351,87.08000183105469,0.0,0.25,0.0,True,0.02570206900217845,0.22999954223632812
123,10:40:20,32.70400000002701,1.9288771120825945,-0.5387030633171023,87.13999938964844,0.0,0.25,0.0,True,0.02316341431164098,0.05999755859375
124,10:40:21,32.90700000000652,1.929344550979563,-0.5646303183048166,87.12000274658203,0.0,0.25,0.0,True,0.025931468341001365,-0.01999664306640625
125,10:40:21,33.11000000004424,1.9299803722354252,-0.5900665832810414,87.52000045776367,0.0,0.25,0.0,True,0.025444210434008983,0.3999977111816406
126,10:40:21,33.31300000002375,1.930485462757928,-0.6147858614436801,87.56999969482422,0.0,0.25,0.0,True,0.024724437896903255,0.049999237060546875
127,10:40:21,33.51600000000326,1.9305661328759516,-0.6389208040826392,87.77000045776367,0.0,0.25,0.0,True,0.02413507745696687,0.20000076293945312
128,10:40:21,33.73500000004424,1.9310071984497508,-0.6755265992127507,88.03000259399414,0.0,0.25,0.0,True,0.03660845224737163,0.26000213623046875
129,10:40:22,33.93800000002375,1.9313768961235402,-0.6998868721960725,87.95000076293945,0.0,0.25,0.0,True,0.024363078134586387,-0.0800018310546875
130,10:40:22,34.14100000000326,1.931925359128309,-0.7252014832788313,88.0,0.0,0.25,0.0,True,0.025320551849020444,0.049999237060546875
131,10:40:22,34.36000000004424,1.932054663952252,-0.749929076869254,88.19000244140625,0.0,0.25,0.0,True,0.024727931666652006,0.19000244140625
132,10:40:22,34.56300000002375,1.9324948155220885,-0.7742858143216668,88.11000061035156,0.0,0.25,0.0,True,0.024360714126030712,-0.0800018310546875
133,10:40:22,34.76600000000326,1.9326409932204214,-0.7986516056328822,88.27000045776367,0.0,0.25,0.0,True,0.02436622978922245,0.15999984741210938
134,10:40:23,34.98500000004424,1.9331008633144395,-0.823127096987509,88.28000259399414,0.0,0.25,0.0,True,0.024479811223818405,0.01000213623046875
135,10:40:23,35.18800000002375,1.9336335910959175,-0.8477204399480718,88.27000045776367,0.0,0.25,0.0,True,0.024599112115379705,-0.01000213623046875
136,10:40:23,35.375,1.9339754036689831,-0.8733996857850739,88.35000228881836,0.0,0.25,0.0,True,0.025681520644079733,0.0800018310546875
137,10:40:23,35.57900000002701,1.9342437073796521,-0.8983599131484903,88.51000213623047,0.0,0.25,0.0,True,0.024961669353522835,0.15999984741210938
138,10:40:23,35.79700000002049,1.9344753630656395,-0.9226006300940935,88.43000030517578,0.0,0.25,0.0,True,0.024241823825646994,-0.0800018310546875
139,10:40:24,36.0,1.9346624064844966,-0.9472029329143749,88.44000244140625,0.0,0.25,0.0,True,0.02460301382557345,0.01000213623046875
140,10:40:24,36.20400000002701,1.9349520201595787,-0.9743226252307899,88.58000183105469,0.0,0.25,0.0,True,0.02712123867779306,0.1399993896484375
141,10:40:24,36.39100000000326,1.9348664610689377,-0.998570632528999,88.55000305175781,0.0,0.25,0.0,True,0.024248158245359405,-0.029998779296875
142,10:40:24,36.61000000004424,1.9349241103694679,-1.0247345616608596,88.77000045776367,0.0,0.25,0.0,True,0.026163992643686344,0.21999740600585938
143,10:40:24,36.81300000002375,1.9348851660484778,-1.048739205972375,88.77000045776367,0.0,0.25,0.0,True,0.024004675902467527,0.0
144,10:40:25,37.01600000000326,1.9352462715633372,-1.0724951600656174,88.81999969482422,0.0,0.25,0.0,True,0.023758698450738094,0.049999237060546875
145,10:40:25,37.21900000004098,1.9351354580737004,-1.097820776103938,88.86000061035156,0.0,0.25,0.0,True,0.02532585847212157,0.04000091552734375
146,10:40:25,37.43800000002375,1.9349961421410105,-1.1219467002430143,88.84000015258789,0.0,0.25,0.0,True,0.024126326377912614,-0.020000457763671875
147,10:40:25,37.64100000000326,1.935122315534796,-1.1467870118893173,88.97999954223633,0.0,0.25,0.0,True,0.02484063208557217,0.1399993896484375
148,10:40:25,37.84400000004098,1.9353247254064334,-1.1727058422789713,88.9000015258789,0.0,0.25,0.0,True,0.025919620724921617,-0.07999801635742188
149,10:40:26,38.04700000002049,1.93552648083012,-1.2093058716968241,88.95000076293945,0.0,0.25,0.0,True,0.03660058549584519,0.049999237060546875
150,10:40:26,38.26600000000326,1.935726661219418,-1.2322242945398114,89.01000213623047,0.0,0.25,0.0,True,0.022919297061607623,0.060001373291015625
151,10:40:26,38.46900000004098,1.9358256658920605,-1.258264540991596,89.03000259399414,0.0,0.25,0.0,True,0.02604043465833263,0.020000457763671875
152,10:40:26,38.67200000002049,1.9354436416737046,-1.2828716110565899,89.20000076293945,0.0,0.25,0.0,True,0.024610035345097096,0.1699981689453125
153,10:40:27,38.875,1.9354944026457308,-1.3071114018869419,89.25,0.0,0.25,0.0,True,0.024239843980015472,0.049999237060546875
154,10:40:27,39.07900000002701,1.9353526056135604,-1.333153662047274,89.2400016784668,0.0,0.25,0.0,True,0.026042646191521097,-0.009998321533203125
155,10:40:27,39.29700000002049,1.9350139856705124,-1.3575175388051972,89.42000198364258,0.0,0.25,0.0,True,0.0243662297892206,0.18000030517578125
156,10:40:27,39.5,1.9350226949995817,-1.3794769442436725,89.45000076293945,0.0,0.25,0.0,True,0.021959407165580536,0.029998779296875
157,10:40:27,39.70400000002701,1.9345879840268845,-1.4061204926978552,89.44000244140625,0.0,0.25,0.0,True,0.02664709454818984,-0.009998321533203125
158,10:40:28,39.90700000000652,1.9345703139772694,-1.4186003534920877,89.45000076293945,0.0,0.25,0.0,True,0.012479873303606635,0.009998321533203125
159,10:40:28,40.125,1.9344482187358418,-1.4564005536811082,89.45000076293945,0.0,0.25,0.0,True,0.037800397373281766,0.0
160,10:40:28,40.32900000002701,1.934404082717247,-1.4811202930487872,89.47000122070312,0.0,0.25,0.0,True,0.024719778769117497,0.020000457763671875
161,10:40:28,40.53200000000652,1.9344898247279418,-1.5055987777676303,89.47999954223633,0.0,0.25,0.0,True,0.02447863488479362,0.009998321533203125
162,10:40:28,40.73500000004424,1.9344031386108993,-1.542558360441254,89.5,0.0,0.25,0.0,True,0.036959684331597215,0.020000457763671875
163,10:40:29,40.93800000002375,1.9341591072725473,-1.5683599118574405,89.43000030517578,0.0,0.0,0.0,True,0.025802705415832003,-0.06999969482421875
164,10:40:29,41.14100000000326,1.9345032239798967,-1.5779570542525383,89.77000045776367,0.0,0.0,0.0,True,0.009603309765911974,0.3400001525878906
165,10:40:29,41.57900000002701,1.9342327138682212,-1.5801177355014169,89.81999969482422,0.0,0.25,0.0,True,0.002177548892625404,-0.01000213623046875
166,10:40:29,41.78200000000652,1.9338771866771085,-1.6001590107257322,89.44000244140625,0.0,0.0,0.0,True,0.020044428457812784,-0.37999725341796875
167,10:40:30,41.98500000004424,1.9341013294887492,-1.6147968995088942,89.88999938964844,0.0,0.0,0.0,True,0.014639604777050052,0.4499969482421875
168,10:40:30,42.61000000004424,1.9330675889978686,-1.6150387771062755,89.9000015258789,0.0,0.0,0.15,True,0.001061661045061526,0.01000213623046875
169,10:40:30,42.81300000002375,1.9063656147316286,-1.615647548316501,94.70000076293945,0.0,0.0,0.15,True,0.026708912971166447,4.799999237060547
170,10:40:31,43.01600000000326,1.8756992149307137,-1.612903627536905,100.44000244140625,0.0,0.0,0.15,True,0.030788913231782736,5.740001678466797
171,10:40:31,43.21900000004098,1.8430578396276254,-1.6065140117125427,106.26000213623047,0.0,0.0,0.15,True,0.03326088651945404,5.819999694824219
172,10:40:31,43.43800000002375,1.8130063765116309,-1.5974186571800875,111.36000061035156,0.0,0.0,0.15,True,0.031397705481181766,5.099998474121094
173,10:40:31,43.64100000000326,1.7682105879664225,-1.578268688936896,120.58000183105469,0.0,0.0,0.15,True,0.04871738863180435,9.220001220703125
174,10:40:31,43.84400000004098,1.7417747849558256,-1.5621116236284451,126.28000164031982,0.0,0.0,0.15,True,0.03098229236510145,5.699999809265137
175,10:40:32,44.04700000002049,1.7161967643962548,-1.5423054349826302,132.2000012397766,0.0,0.0,0.15,True,0.03234996513783954,5.919999599456787
176,10:40:32,44.26600000000326,1.6921838379389844,-1.5195562000198182,138.0300012230873,0.0,0.0,0.15,True,0.033077912999999064,5.8299999833106995
177,10:40:32,44.46900000004098,1.671335648758097,-1.4949145651579807,144.06000137329102,0.0,0.0,0.15,True,0.03227781220569632,6.030000150203705
178,10:40:32,44.67200000002049,1.6532334666073343,-1.468561358859307,149.98000144958496,0.0,0.0,0.15,True,0.03197155737276262,5.920000076293945
179,10:40:33,44.875,1.6379997771032038,-1.4402617327181728,156.00000190734863,0.0,0.0,0.15,True,0.032139292705911,6.020000457763672
180,10:40:33,45.06300000002375,1.6267523096216967,-1.4106416787614169,161.98000144958496,0.0,0.0,0.15,True,0.03168364122301434,5.979999542236328
181,10:40:33,45.29700000002049,1.617390299945694,-1.3793780721505904,168.05000114440918,0.0,0.0,0.0,True,0.03263526196447756,6.069999694824219
182,10:40:33,45.5,1.6159332024661115,-1.3726120847214631,169.63000106811523,0.0,0.0,0.0,True,0.006921106772483273,1.5799999237060547
183,10:40:34,46.73500000004424,1.6145817101903026,-1.367080371746421,170.11000061035156,0.0,0.0,0.0,True,0.005694416546918623,0.43000030517578125
184,10:40:35,46.93800000002375,1.6115981242856148,-1.3440608449321965,175.12000274658203,0.0,0.0,0.0,True,0.023212074435548857,5.010002136230469
185,10:40:36,47.96900000004098,1.6101695732001466,-1.3264746751345708,178.25,0.0,0.0,0.0,True,0.017644096076441986,3.4499969482421875
186,10:40:36,48.17200000002049,1.6107406067850831,-1.3254558847099978,178.47000122070312,0.0,0.0,0.0,True,0.0011679097928894236,0.220001220703125
